doc_id,title,subtitle,source_url
269033,마약류중독자 치료보호규정,"[시행 2025. 2. 7.] [대통령령 제35251호, 2025. 2. 6., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=269033&efYd=20250207
268255,모자보건법 시행규칙,"[시행 2025. 1. 24.] [보건복지부령 제1085호, 2025. 1. 14., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=268255&efYd=20250124
272453,모자보건법 시행령,"[시행 2025. 6. 21.] [대통령령 제35597호, 2025. 6. 20., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=272453&efYd=20250621
270399,모자보건법,"[시행 2025. 4. 1.] [법률 제20879호, 2025. 4. 1., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=270399&efYd=20250401
270033,발달장애인 권리보장 및 지원에 관한 법률 시행규칙( 약칭: 발달장애인법 시행규칙 ),"[시행 2025. 3. 19.] [보건복지부령 제1101호, 2025. 3. 19., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=270033&efYd=20250319
236853,발달장애인 권리보장 및 지원에 관한 법률 시행령( 약칭: 발달장애인법 시행령 ),"[시행 2022. 1. 1.] [대통령령 제32147호, 2021. 11. 23., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=236853&efYd=20220101
270367,발달장애인 권리보장 및 지원에 관한 법률( 약칭: 발달장애인법 ),"[시행 2025. 10. 2.] [법률 제20880호, 2025. 4. 1., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=270367&efYd=20251002
103537,병상 수급계획의 수립 및 조정에 관한 규칙,"[시행 2010. 3. 19.] [보건복지부령 제1호, 2010. 3. 19., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=103537&efYd=20100319
233817,보건범죄단속에관한특별조치법시행규칙( 약칭: 보건범죄단속법 시행규칙 ),"[시행 2021. 7. 7.] [보건복지부령 제817호, 2021. 7. 7., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=233817&efYd=20210707
103228,보건범죄단속에관한특별조치법시행령( 약칭: 보건범죄단속법 시행령 ),"[시행 2010. 3. 19.] [대통령령 제22075호, 2010. 3. 15., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=103228&efYd=20100319
225395,보건복지부 및 질병관리청 소관 비영리법인의 설립 및 감독에 관한 규칙,"[시행 2020. 12. 28.] [보건복지부령 제770호, 2020. 12. 28., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=225395&efYd=20201228
246201,보건복지부 소관 비상대비에 관한 법률 시행규칙,"[시행 2022. 12. 15.] [보건복지부령 제921호, 2022. 12. 15., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246201&efYd=20221215
210611,보건복지부 소속 국립병원 및 국립재활원 임상연구비 지급규칙,"[시행 2019. 9. 27.] [보건복지부령 제672호, 2019. 9. 27., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=210611&efYd=20190927
272591,보건복지부와 그 소속기관 직제 시행규칙,"[시행 2025. 6. 23.] [보건복지부령 제1117호, 2025. 6. 23., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=272591&efYd=20250623
269275,보건복지부와 그 소속기관 직제,"[시행 2025. 2. 25.] [대통령령 제35302호, 2025. 2. 25., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=269275&efYd=20250225
223281,보건복지부장관의 소속 청장 지휘에 관한 규칙,"[시행 2020. 11. 27.] [보건복지부령 제764호, 2020. 11. 27., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=223281&efYd=20201127
264713,보건의료기본법 시행령,"[시행 2024. 8. 7.] [대통령령 제34810호, 2024. 8. 6., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=264713&efYd=20240807
267417,보건의료기본법,"[시행 2025. 6. 21.] [법률 제20589호, 2024. 12. 20., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=267417&efYd=20250621
